acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
0.0,0.0,0.0,0.0,0.0,0.0,25.95,1
-0.0703124925494194,-0.1328124850988388,0.0781249925494194,4.086666584014893,1.6776270866394043,12.499999046325684,25.95,1
-0.1688262224197387,-0.2983993887901306,0.1871189028024673,12.77219581604004,3.928102731704712,29.268293380737305,25.95,1
-0.2545162141323089,-0.4424314796924591,0.2769414484500885,23.00299072265625,5.885629177093506,43.85382080078125,25.95,1
-0.3116934597492218,-0.5314960479736328,0.3531482517719269,32.44161605834961,7.313750267028809,54.4947509765625,25.95,1
-0.3778534829616546,-0.6027759909629822,0.3882742822170257,41.337032318115234,8.280648231506348,61.6991081237793,25.95,1
-0.4379231929779053,-0.6939705014228821,0.38910973072052,50.9089241027832,8.915072441101074,66.42620086669922,25.95,1
-0.4266134202480316,-0.7530326843261719,0.378492146730423,61.69304275512695,9.325958251953123,69.48770904541016,25.95,1
-0.4528690278530121,-0.7854887247085571,0.3660624027252197,73.08338928222656,9.68644905090332,71.45984649658203,25.95,1
-0.4473660290241241,-0.7783764004707336,0.3748572170734405,83.65202331542969,9.91815185546875,72.72742462158203,25.95,1
-0.46062171459198,-0.7682126760482788,0.3749083578586578,91.67083740234376,10.066941261291504,73.5414047241211,25.95,1
-0.4579362273216247,-0.7728829383850098,0.3693439364433288,95.46412658691406,10.162450790405272,74.06391143798828,25.95,1
-0.4562126398086548,-0.7702828049659729,0.3657726347446441,92.06291961669922,10.223750114440918,74.39926147460938,25.95,1
-0.4551064968109131,-0.7742118239402771,0.363480657339096,80.84500885009766,10.263090133666992,74.6144790649414,25.95,1
-0.4543966054916382,-0.7767332792282104,0.3620097935199737,67.59851837158203,10.288336753845217,74.75259399414062,25.95,1
-0.4595388174057007,-0.7783514261245728,0.3610658645629883,61.43703842163086,10.30453872680664,74.84123229980469,25.95,1
-0.457241028547287,-0.7793898582458496,0.3660578727722168,65.28219604492188,10.091381072998049,74.89810943603516,25.95,1
-0.4557664394378662,-0.7800562381744385,0.3692614436149597,74.09454345703125,9.954587936401367,74.93461608886719,25.95,1
-0.4548201262950897,-0.7804839015007019,0.3769150972366333,82.15013122558594,9.866802215576172,74.95803833007812,25.95,1
-0.4542128443717956,-0.7863561511039734,0.3818267583847046,84.51458740234375,9.810466766357422,74.97306823730469,25.95,1
-0.4594208896160126,-0.7845268249511719,0.3849788010120392,78.28642272949219,9.774313926696776,74.98271942138672,25.95,1
-0.4571653306484222,-0.7833528518676758,0.3870016038417816,60.10971450805664,9.751112937927246,74.98890686035156,25.95,1
-0.4557178616523742,-0.7881972789764404,0.3882997035980224,32.81417465209961,9.736223220825195,74.99288177490234,25.95,1
-0.4547889530658722,-0.7857083678245544,0.3835349977016449,1.6621829271316528,9.72666835784912,74.99542999267578,25.95,1
-0.4485950469970703,-0.7953066825866699,0.3748795092105865,-31.652971267700195,9.711814880371094,74.9970703125,25.95,1
-0.4446201622486114,-0.8182596564292908,0.3637271225452423,-72.36429595947266,9.702282905578612,74.99812316894531,25.95,1
-0.4420693218708038,-0.8273917436599731,0.3621679544448852,-126.11930847167967,9.696165084838867,74.99879455566406,25.95,1
-0.4404323399066925,-0.8276544213294983,0.3555695712566376,-186.0668029785156,9.69223976135254,74.99922943115234,25.95,1
-0.4281862676143646,-0.8110296726226807,0.3513351082801819,-243.17062377929688,9.689720153808594,74.99950408935547,25.95,1
-0.4091318845748901,-0.8003608584403992,0.3374221324920654,-295.175048828125,9.688103675842283,74.99967956542969,25.95,1
-0.3913061022758484,-0.7935142517089844,0.3172980546951294,-354.48992919921875,9.687066078186035,74.99979400634766,25.95,1
-0.3742687702178955,-0.7947182655334473,0.3043835759162903,-423.386474609375,9.686400413513184,74.99987030029297,25.95,1
-0.3633351922035217,-0.7898931503295898,0.2960957884788513,-489.7155456542969,9.692399978637695,74.24757385253906,25.95,1
-0.3563186526298523,-0.7811989188194275,0.2851794064044952,-529.3296508789062,9.696249961853027,73.7647933959961,25.95,1
-0.3518158495426178,-0.798010528087616,0.2781738936901092,-469.3359680175781,9.698720932006836,73.4549789428711,25.95,1
-0.3545239865779876,-0.8087992668151855,0.2736781537532806,-321.1226806640625,9.700305938720703,73.25615692138672,25.95,1
-0.3562619090080261,-0.8325161933898926,0.2763908207416534,-160.0383758544922,9.701323509216309,73.1285629272461,25.95,1
-0.3629749715328216,-0.8645296692848206,0.2781316637992859,-29.34660148620605,9.701976776123049,73.04667663574219,25.95,1
-0.3784785866737366,-0.9130629301071168,0.2848466038703918,63.605690002441406,9.70239543914795,72.99412536621094,25.95,1
