acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
0.0,0.0,0.0,0.0,0.0,0.0,25.11,1
-0.0130208320915699,-0.0833333283662796,0.1432291567325592,2.576666593551636,0.2783348262310028,14.083332061767578,25.11,1
-0.0346798785030841,-0.1951219588518142,0.3353658616542816,5.738048553466797,0.6517108082771301,32.975608825683594,25.11,1
-0.0634863004088401,-0.2823920249938965,0.4925249218940735,6.351029872894287,0.9764836430549622,49.40863800048828,25.11,1
-0.0631493330001831,-0.3300456702709198,0.6285337209701538,4.4716315269470215,1.2134230136871338,61.39741897583008,25.11,1
-0.0684109181165695,-0.3677988946437835,0.71512770652771,2.542189836502075,1.3738409280776978,69.51432800292969,25.11,1
-0.0607571192085742,-0.4592073559761047,0.7608396410942078,1.4219114780426023,1.4790980815887451,74.8401870727539,25.11,1
-0.0725381299853324,-0.457035481929779,0.7848657369613647,-0.3962944746017456,1.547268033027649,78.28948974609375,25.11,1
-0.1024878174066543,-0.4835872948169708,0.7723917961120605,-3.910932779312134,1.5682601928710938,80.51142883300781,25.11,1
-0.1161431074142456,-0.5006532669067383,0.7643742561340332,-7.834905624389648,1.5817527770996094,81.93956756591797,25.11,1
-0.1472978442907333,-0.5060157775878906,0.7368398308753967,-10.555278778076172,1.5904171466827393,82.85665130615234,25.11,1
-0.1225185021758079,-0.5822221636772156,0.7303596138954163,-12.66690731048584,1.595978856086731,83.4453353881836,25.11,1
-0.1457976996898651,-0.5079861283302307,0.7373956441879272,-15.999680519104004,1.5995484590530396,83.82316589355469,25.11,1
-0.1607376188039779,-0.5331134796142578,0.7139227390289307,-20.95441627502441,1.601839303970337,84.06564331054688,25.11,1
-0.1927163302898407,-0.5436413288116455,0.6820657253265381,-26.42339134216309,1.6033095121383667,84.22125244140625,25.11,1
-0.2076408267021179,-0.5447998046875,0.6560238003730774,-30.918296813964844,1.6042529344558716,84.32111358642578,25.11,1
-0.2228163033723831,-0.5511410236358643,0.6169204711914062,-32.86066055297852,1.6223019361495972,84.38520050048828,25.11,1
-0.2381528317928314,-0.5496127009391785,0.5918261408805847,-31.6925048828125,1.6338847875595093,84.42633056640625,25.11,1
-0.2479949444532394,-0.5486319065093994,0.5477331876754761,-29.15514373779297,1.6413179636001587,84.45272064208984,25.11,1
-0.3718642890453338,-0.5200136303901672,0.5698168277740479,-28.236162185668945,1.6460882425308228,84.46965789794922,25.11,1
-0.3449988067150116,-0.546430230140686,0.5112177729606628,-31.185997009277344,1.6491495370864868,84.48052978515625,25.11,1
-0.3389536440372467,-0.5913717746734619,0.4624167382717132,-38.513797760009766,1.651113986968994,84.48750305175781,25.11,1
-0.351867526769638,-0.6314082145690918,0.4310990273952484,-48.46841430664063,1.6523747444152832,84.49198150634766,25.11,1
-0.348959356546402,-0.6962857246398926,0.4221966862678528,-58.0631217956543,1.6531838178634644,84.49485778808594,25.11,1
-0.3414953052997589,-0.7827025651931763,0.4276792109012604,-66.6064453125,1.65921151638031,84.49669647216797,25.11,1
-0.3646941781044006,-0.843757688999176,0.4479908943176269,-77.79251861572266,1.663079857826233,84.49787902832031,25.11,1
-0.3907774090766907,-0.9277215600013732,0.4442324638366699,-95.0381317138672,1.6655622720718384,84.49864196777344,25.11,1
-0.4187116920948028,-0.9816047549247742,0.4250271916389465,-112.35697174072266,1.667155385017395,84.49913024902344,25.11,1
-0.4590294063091278,-1.016183853149414,0.4183001220226288,-113.50447845458984,1.6681777238845823,84.49944305419922,25.11,1
-0.4401207864284515,-1.02717924118042,0.4307763874530792,-86.11766815185547,1.66883385181427,84.49964141845703,25.11,1
-0.4223885536193847,-1.0286376476287842,0.4443807303905487,-36.048431396484375,1.6692548990249634,84.49977111816406,25.11,1
-0.3998134732246399,-1.0239757299423218,0.436317890882492,17.62873649597168,1.6695250272750854,84.4998550415039,25.11,1
-0.4077171683311462,-1.0209840536117554,0.3975569605827331,60.43380355834961,1.66602623462677,85.155517578125,25.11,1
-0.4183870851993561,-1.0134663581848145,0.327900230884552,90.19647216796876,1.663780927658081,85.57628631591797,25.11,1
-0.3860500156879425,-1.025435209274292,0.2552096843719482,110.29956817626952,1.6623400449752808,85.8463134765625,25.11,1
-0.3597001731395721,-1.0555073022842407,0.1973655372858047,123.59107971191406,1.6614153385162354,86.01959991455078,25.11,1
-0.3259970247745514,-1.1363813877105713,0.1546467095613479,133.5574188232422,1.6608219146728516,86.13080596923828,25.11,1
-0.2987705171108246,-1.19387948513031,0.1328300088644027,144.58551025390625,1.6604411602020264,86.2021713256836,25.11,1
-0.2924936711788177,-1.1580073833465576,0.1076337546110153,157.8462371826172,1.6601967811584473,86.24797058105469,25.11,1
-0.3108566403388977,-1.0902044773101809,0.0802686959505081,170.26121520996094,1.6600399017333984,86.27735900878906,25.11,1
-0.328238695859909,-1.035496950149536,0.0627073794603347,179.0130157470703,1.648922085762024,86.29621887207031,25.11,1
-0.3058068752288818,-0.9556065797805786,0.0570353083312511,185.0449981689453,1.64178729057312,86.30831909179688,25.11,1
-0.2746180891990661,-0.8819464445114136,0.0533953011035919,191.2876434326172,1.6372087001800537,86.31608581542969,25.11,1
