acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
0.0,0.0,0.0,0.0,0.0,0.0,26.33,2
-0.0546874962747097,-0.1354166567325592,0.0703124925494194,17.784997940063477,1.233357548713684,12.749999046325684,26.33,2
-0.1322408467531204,-0.3212652504444122,0.1688262224197387,47.08658599853516,2.887861967086792,29.85365867614746,26.33,2
-0.2146490812301635,-0.4629879593849182,0.2545162141323089,79.08660888671875,4.326995849609375,44.73089599609375,26.33,2
-0.2427411377429962,-0.5557059049606323,0.3223698735237121,106.1255340576172,5.376921653747559,55.58464431762695,26.33,2
-0.2617606520652771,-0.7392537593841553,0.3189021646976471,120.63050842285156,6.087765693664551,62.93309020996094,26.33,2
-0.3686424791812897,-0.8097098469734192,0.2999676167964935,117.05858612060548,6.5541815757751465,67.75473022460938,26.33,2
-0.4992372691631317,-0.7493335008621216,0.1928559839725494,96.7342529296875,6.856256484985352,70.8774642944336,26.33,2
-0.4380182325839996,-0.8390147089958191,0.2636120319366455,67.53144836425781,7.112273216247559,72.88904571533203,26.33,2
-0.4042648077011108,-0.8295209407806396,0.3034952878952026,38.04850387573242,7.27682638168335,74.18197631835938,26.33,2
-0.3658004701137543,-0.8458104133605957,0.3123170435428619,12.718900680541992,7.382494926452637,75.01223754882812,26.33,2
-0.363498717546463,-0.8506695628166199,0.3123825788497925,-8.018267631530762,7.450324535369873,75.5451889038086,26.33,2
-0.3620214164257049,-0.8537882566452026,0.3124246299266815,-25.415197372436523,7.493858337402344,75.88724517822266,26.33,2
-0.3498779535293579,-0.8557897210121155,0.3180493116378784,-40.77517318725586,7.521797180175781,76.10676574707031,26.33,2
-0.3476825952529907,-0.8514764308929443,0.3160612285137176,-55.329227447509766,7.539727210998535,76.24764251708984,26.33,2
-0.3462737202644348,-0.854306161403656,0.3147853910923004,-70.37628173828125,7.551233768463135,76.33805084228516,26.33,2
-0.3397718071937561,-0.8561221361160278,0.3139666318893432,-86.67831420898438,7.30639123916626,76.39607238769531,26.33,2
-0.3411970138549804,-0.8516897559165955,0.3134411871433258,-103.97200012207033,7.149265289306641,76.43330383300781,26.33,2
-0.3421116471290588,-0.8488453030586243,0.3075062334537506,-120.71265411376952,7.048430919647217,76.45719909667969,26.33,2
-0.3371008336544037,-0.8414220809936523,0.2980997264385223,-136.24217224121094,6.983720779418945,76.4725341796875,26.33,2
-0.3338851630687713,-0.8422560691833496,0.2864654064178467,-149.49693298339844,6.942193984985352,76.48237609863281,26.33,2
-0.3374193012714386,-0.8427912592887878,0.2789991796016693,-158.94528198242188,6.915544033050537,76.48869323730469,26.33,2
-0.339687317609787,-0.831939160823822,0.2630122303962707,-163.84793090820312,6.898441791534424,76.49274444580078,26.33,2
-0.3355450332164764,-0.8249749541282654,0.2527527213096618,-166.54635620117188,6.887466430664063,76.49534606933594,26.33,2
-0.3328867554664612,-0.8317012786865234,0.2573643028736114,-169.9296112060547,6.865485191345215,76.49701690673828,26.29,2
-0.3311808109283447,-0.841615617275238,0.2603237628936767,-172.32290649414062,6.851378917694092,76.49808502197266,26.29,2
-0.3356838226318359,-0.859173595905304,0.2622229754924774,-171.7593994140625,6.8423261642456055,76.49877166748047,26.29,2
-0.3441713750362396,-0.8760390877723694,0.2690395414829254,-169.69247436523438,6.836516380310059,76.49921417236328,26.29,2
-0.3440204262733459,-0.8868623971939087,0.2734140157699585,-172.7510986328125,6.832787990570068,76.49949645996094,26.29,2
-0.3495213091373443,-0.9217970371246338,0.2818191051483154,-181.11959838867188,6.830395698547363,76.49967956542969,26.29,2
-0.3642470240592956,-0.9610093832015992,0.287212997674942,-188.5750732421875,6.828860282897949,76.49979400634766,26.29,2
-0.3625015914440155,-0.9861736297607422,0.290674477815628,-190.9485015869141,6.827875137329102,76.49987030029297,26.29,2
-0.3389903604984283,-0.9799314737319946,0.2984936237335205,-192.34982299804688,6.822193145751953,75.38932037353516,26.29,2
-0.3239022195339203,-0.9871211647987366,0.2979137301445007,-199.04214477539065,6.818546772003174,74.67662811279297,26.29,2
-0.2974261939525604,-0.986137330532074,0.2863460481166839,-208.603271484375,6.816206932067871,74.21926879882812,26.29,2
-0.2748376131057739,-0.9855059385299684,0.2677270174026489,-216.874267578125,6.8147053718566895,73.9257583618164,26.29,2
-0.2547438144683838,-0.9962963461875916,0.2501806318759918,-193.80812072753903,6.813741683959961,73.7374038696289,26.29,2
-0.2306532114744186,-0.9920254349708556,0.2333225905895233,-115.91285705566406,6.813123226165772,73.61652374267578,26.29,2
-0.2151932418346405,-0.9780890345573424,0.2169062942266464,-16.8249568939209,6.812726020812988,73.53895568847656,26.29,2
-0.1996741592884063,-0.9691454768180848,0.2119690477848053,68.14118194580078,6.812471389770508,73.48917388916016,26.29,2
-0.1953126788139343,-0.9690037965774536,0.2143983691930771,126.81976318359376,6.812307834625244,73.45722961425781,26.29,2
-0.1869159489870071,-0.9577172994613647,0.215957373380661,154.3985137939453,6.81220293045044,73.43672943115234,26.29,2
-0.1703318655490875,-0.9448765516281128,0.2337511777877807,156.72772216796875,6.812135696411133,73.42356872558594,26.29,2
-0.1596891582012176,-0.9366360902786256,0.2451702207326889,154.80111694335938,6.812092304229736,73.41512298583984,26.29,2
-0.1640548259019851,-0.914554476737976,0.2469005286693573,163.8467254638672,6.8120646476745605,73.40970611572266,26.29,2
-0.1836497783660888,-0.9171770811080932,0.2536087036132812,180.6537628173828,6.812047004699707,73.4062271118164,26.29,2
-0.2074202448129654,-0.9244579076766968,0.2635114192962646,186.330795288086,6.81203556060791,73.40399932861328,26.29,2
-0.2282725423574447,-0.917934775352478,0.2810619473457336,174.79461669921875,6.812028408050537,73.4025650024414,26.29,2
-0.2416543364524841,-0.8913575410842896,0.2923248708248138,153.92088317871094,6.805596828460693,73.40164947509766,26.29,2
-0.2558397948741913,-0.8295195698738098,0.2995527684688568,130.34005737304688,6.801469326019287,73.40106201171875,26.29,2
-0.2817365229129791,-0.7786399722099304,0.2985934317111969,105.93553161621094,6.798820495605469,73.40068054199219,26.29,2
-0.3039533197879791,-0.7459883689880371,0.2979778051376343,82.68263244628906,6.797120571136475,73.40043640136719,26.29,2
-0.3294063210487366,-0.7474255561828613,0.2975827157497406,63.9340705871582,6.796030044555664,73.40028381347656,26.29,2
-0.3513383865356445,-0.7539456486701965,0.2973291575908661,49.85309219360352,6.795330047607422,73.40018463134766,26.29,2
-0.3710108995437622,-0.7749232053756714,0.3139597773551941,38.527462005615234,6.7948808670043945,73.40011596679688,26.29,2
-0.3836355805397033,-0.805178701877594,0.335827887058258,28.3359432220459,6.794592380523682,73.40007781982422,26.29,2
-0.3917373716831207,-0.8245949149131775,0.349861592054367,19.62457275390625,6.790276527404785,73.4000473022461,26.37,2
-0.4025343954563141,-0.8258596062660217,0.3588676154613495,12.611833572387695,6.787506580352783,73.40003204345703,26.37,2
-0.4206588566303253,-0.8378667235374451,0.3534516096115112,6.914881229400635,6.785728931427002,73.4000244140625,26.37,2
-0.4546811878681183,-0.9519299268722534,0.3387803733348846,2.3310179710388184,6.78458833694458,73.40001678466797,26.37,2
-0.4933080971240997,-1.0587158203125,0.3069741427898407,-0.95815110206604,6.783856391906738,73.40000915527344,26.37,2
-0.5013033151626587,-1.0824626684188845,0.2809649407863617,-3.083280801773072,6.783386707305908,73.40000915527344,26.37,2
-0.4728475213050842,-0.9857465028762816,0.2922626137733459,-4.715759754180908,6.783085346221924,73.40000915527344,26.37,2
-0.4377928972244262,-0.9180818796157836,0.2827194929122925,-5.917441368103027,6.782891750335693,73.40000915527344,26.37,2
-0.4208946526050567,-0.9810163378715516,0.2486063838005066,-5.954183578491211,6.787357807159424,74.62882995605469,26.37,2
-0.3876592218875885,-1.0102084875106812,0.2211167812347412,-4.594888687133789,6.790224075317383,75.41741943359375,26.37,2
-0.3551350831985473,-0.9673668146133424,0.1922799944877624,-2.61555552482605,6.792063236236572,75.9234848022461,26.37,2
-0.3342629671096802,-0.8894935250282288,0.1737741976976394,-0.7542083859443665,6.793243885040283,76.24825286865234,26.37,2
-0.3264662325382232,-0.8339211344718933,0.1674960255622863,0.6946598887443542,6.794001579284668,76.4566650390625,26.37,2
-0.3270604908466339,-0.7926601767539978,0.1634670495986938,1.588634371757507,6.794487476348877,76.59041595458984,26.37,2
-0.3050507605075836,-0.7605835199356079,0.1608814895153045,1.8613992929458616,6.794799327850342,76.6762466430664,26.37,2
-0.2853284180164337,-0.7511941194534302,0.1648200005292892,1.699682116508484,6.794999599456787,76.73133087158203,26.37,2
-0.2838672995567322,-0.7899507284164429,0.1729452759027481,1.323625564575195,6.780897617340088,76.76667785644531,26.37,2
-0.2941251695156097,-0.8428113460540771,0.1781596094369888,0.8852524757385254,6.771847724914551,76.78936767578125,26.37,2
-0.3007080852985382,-0.921516478061676,0.1871036440134048,0.7078245282173157,6.766040325164795,76.80392456054688,26.37,2
-0.2881393134593963,-1.0336004495620728,0.192843422293663,1.1420955657958984,6.762313365936279,76.81327056884766,26.37,2
-0.2856711745262146,-1.161507248878479,0.1965268701314926,2.1874568462371826,6.759921550750732,76.81926727294922,26.37,2
-0.3176738917827606,-1.2156015634536743,0.2044884711503982,3.546164035797119,6.758386611938477,76.82311248779297,26.37,2
-0.3494069576263428,-1.171947360038757,0.2151955515146255,5.03072452545166,6.757401466369629,76.8255844116211,26.37,2
-0.3137936592102051,-1.0487704277038574,0.2052734047174453,6.596050262451172,6.756769180297852,76.82716369628906,26.37,2
-0.2237658053636551,-1.0536891222000122,0.1989059448242187,8.127224922180176,6.748100757598877,76.82817840576172,26.37,2
-0.1715888828039169,-1.0232590436935425,0.2004174590110778,9.414363861083984,6.742537975311279,76.8288345336914,26.37,2
-0.1996802538633346,-0.9645463228225708,0.2013874500989914,10.269036293029783,6.7389678955078125,76.82925415039062,26.37,2
-0.240098774433136,-0.8708901405334473,0.1908143907785415,10.778106689453123,6.736676692962647,76.82952117919922,26.37,2
-0.2772326171398163,-0.7492114901542664,0.1672358810901641,11.520378112792969,6.735206604003906,76.82969665527344,26.37,2
-0.2898674309253692,-0.687918484210968,0.1688978821039199,13.211217880249023,6.734262943267822,76.82980346679688,26.37,2
-0.2923779487609863,-0.6541818976402283,0.1811600029468536,15.88696575164795,6.733657360076904,76.82987213134766,26.37,2
-0.3107823729515075,-0.6437272429466248,0.200224682688713,18.703956604003903,6.733268737792969,76.82991790771484,26.37,2
-0.3281910419464111,-0.637018084526062,0.2124592959880828,20.572643280029297,6.719707012176514,76.82994842529297,26.31,2
-0.3449607193470001,-0.6383103132247925,0.2315063178539276,20.81531143188477,6.71100378036499,76.82997131347656,26.31,2
-0.3781136274337768,-0.711910605430603,0.2605229318141937,19.523681640625,6.705418586730957,76.8299789428711,26.31,2
