acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
0.0,0.0,0.0,0.0,0.0,0.0,25.09,0
-0.0156249990686774,-0.1510416567325592,0.0651041641831398,-0.189999982714653,0.2565523087978363,12.928332328796388,25.09,0
-0.0365853644907474,-0.349466472864151,0.1482469588518142,-2.153902530670166,0.6007078886032104,30.271221160888672,25.09,0
-0.0647840574383735,-0.5170785188674927,0.2255502492189407,-5.587608337402344,0.9000639915466309,45.356544494628906,25.09,0
-0.0800183191895484,-0.6180077195167542,0.255256175994873,-9.459260940551758,1.1184604167938232,56.36210250854492,25.09,0
-0.0793531164526939,-0.724769115447998,0.2918375134468078,-13.38752555847168,1.2663240432739258,63.81333160400391,25.09,0
-0.0900228023529052,-0.7837137579917908,0.3047339618206024,-17.066762924194336,1.3633438348770142,68.70240783691406,25.09,0
-0.1025123670697212,-0.8497859835624695,0.2907690405845642,-20.270902633666992,1.426178812980652,71.86882019042969,25.09,0
-0.0881970971822738,-0.8867576718330383,0.2873634099960327,-23.75527000427246,1.450152039527893,73.90853881835938,25.09,0
-0.0901853516697883,-0.904926300048828,0.2795798182487488,-28.79840850830078,1.4655606746673584,75.21955108642578,25.09,0
-0.0970586016774177,-0.9333828687667848,0.2633885741233825,-35.461036682128906,1.475455403327942,76.0614242553711,25.09,0
-0.0902761369943618,-0.9292604923248292,0.2641897201538086,-42.4675178527832,1.4818068742752075,76.6018295288086,25.09,0
-0.1027157381176948,-0.949004888534546,0.2479112297296524,-49.292945861816406,1.485883355140686,76.94866943359375,25.09,0
-0.0995037481188774,-0.9504809379577636,0.2430618554353714,-57.23074722290039,1.4884995222091677,77.1712646484375,25.09,0
-0.1030401736497879,-0.945830464363098,0.2399497479200363,-67.5553970336914,1.490178465843201,77.3141098022461,25.09,0
-0.1053096652030944,-0.9540415406227112,0.2379525601863861,-79.53714752197266,1.4912558794021606,77.4057846069336,25.09,0
-0.1067660972476005,-0.9537131786346436,0.2366708666086197,-91.50753784179688,1.509850263595581,77.46461486816406,25.09,0
-0.1077007576823234,-0.9479047060012816,0.2358483523130417,-103.4061508178711,1.5217829942703247,77.50237274169922,25.09,0
-0.119496114552021,-0.9497749209403992,0.2297227382659912,-116.7848663330078,1.5294407606124878,77.52660369873047,25.09,0
-0.1270657032728195,-0.9509751200675964,0.2257916778326034,-133.3525390625,1.5343550443649292,77.54215240478516,25.09,0
-0.115130104124546,-0.9293542504310608,0.2456600368022918,-153.95501708984375,1.537508845329285,77.55213165283203,25.09,0
-0.1522527188062667,-0.9322725534439088,0.2360193133354187,-174.775146484375,1.5395326614379885,77.55853271484375,25.09,0
-0.2152602970600128,-0.9565364122390748,0.207441359758377,-184.38177490234372,1.540831446647644,77.56263732910156,25.09,0
-0.2556949257850647,-0.9441186785697936,0.1891016662120819,-170.86766052246094,1.541664958000183,77.56527709960938,25.09,0
-0.2648502290248871,-0.9417474865913392,0.1829300820827484,-131.65721130371094,1.5803005695343018,77.56697082519531,25.09,0
-0.2427366971969604,-0.9346280097961426,0.1901650577783584,-71.481689453125,1.6050946712493896,77.56805419921875,25.09,0
-0.217349961400032,-0.9356569051742554,0.1948080509901046,2.262652635574341,1.6210061311721802,77.5687484741211,25.09,0
-0.2122537642717361,-0.9363172054290771,0.1865921169519424,75.76182556152344,1.631217122077942,77.56919860839844,25.09,0
-0.2089833170175552,-0.9367409348487854,0.1869173794984817,131.46664428710938,1.6377699375152588,77.56948852539062,25.09,0
-0.2012867629528045,-0.93141508102417,0.1871261149644851,162.28517150878906,1.641975164413452,77.56967163085938,25.09,0
-0.190749779343605,-0.9279972910881042,0.1872600615024566,174.9871368408203,1.6446738243103027,77.56978607177734,25.09,0
-0.1839877516031265,-0.9258039593696594,0.1873460263013839,178.09783935546875,1.6464056968688965,77.56986236572266,25.09,0
-0.1852460354566574,-0.9243963956832886,0.1874011904001236,175.5263214111328,1.6645017862319946,78.3043441772461,25.11,0
-0.1804557591676712,-0.9290908575057985,0.1874365955591201,170.79147338867188,1.676114797592163,78.77568817138672,25.11,0
-0.1773816347122192,-0.9153101444244384,0.1874593049287796,167.68484497070312,1.6835674047470093,79.07817077636719,25.11,0
-0.1698110699653625,-0.8896731734275818,0.1706805676221847,166.30740356445312,1.688349962234497,79.27228546142578,25.11,0
